,Classifier,Accuracy_train,Accuracy_test,AUC_train,AUC_test,F1_score,Time taken,Ac_rank,Time_rank,C-rank
0,N2_MultinomialNB(),0.7986916197993089,0.7548439396450182,0.5977380560655277,0.5053496901099919,0.04913881098654593,18.50934910774231,11.0,9.0,1.5
1,N2_BernoulliNB(),0.8824966999562573,0.7632969849381268,0.7702280850569739,0.5240760841050067,0.12894680696476074,19.379693508148193,10.0,6.0,4.5
2,N2_PassiveAggressiveClassifier_C1(),0.9897010473013985,0.790677694722746,0.9839947910447646,0.7255959981696884,0.5895002513733053,19.425086975097656,3.0,5.0,7.0
3,N2_PassiveAggressiveClassifier_C10(),0.9881132959859238,0.7852923920297028,0.983635233325024,0.7257114450926923,0.5868615773784432,19.099459409713745,5.0,7.0,6.0
4,N2_PassiveAggressiveClassifier_C0.1(),0.9902246862548834,0.7941942592003727,0.9825689391241681,0.7279280428164631,0.5949350119221692,19.48348116874695,2.0,4.0,10.0
5,N2_PassiveAggressiveClassifier_C1_balanced(),0.9869164370540968,0.785066273585962,0.9858880849649202,0.7254728523621531,0.5883055442455731,18.303884983062744,7.0,10.0,3.0
6,N2_PassiveAggressiveClassifier_C10_balanced(),0.9871490979972559,0.7844685908661361,0.9851113159834336,0.7283590924669425,0.5916702156539049,18.979390859603882,8.0,8.0,4.5
7,N2_PassiveAggressiveClassifier_C0.1_balanced(),0.9844227205239333,0.7878333833455005,0.986466645444058,0.7233342393963837,0.585374190748301,19.56148386001587,4.0,3.0,8.5
8,N2_LogisticRegression(),0.8590641998334447,0.8083330160919745,0.728962586034734,0.6772189842796674,0.5332169254244579,36.77525758743286,1.0,2.0,11.0
9,N2_AdaBoostClassifier(),0.7992734839265674,0.7852173177952247,0.6631741138861841,0.6274806933258581,0.4310460690328897,63.61968278884888,6.0,1.0,8.5
10,N2_Perceptron(),0.9873236553699286,0.7823739581420555,0.9810456657092095,0.7075637418960933,0.5675104715900304,18.259834051132202,9.0,11.0,1.5
